,CT0,CT4,CT8,CT12,CT16,CT20
Mlycd,-2.53104289692408,-2.57952432415722,-3.64050208366691,-3.51959084486935,-2.08778139928138,-2.35102737669814
Zbtb41,-1.40965749684671,-1.86993915919923,-1.67705566706209,-2.3123778020559,-1.63796971853045,-2.08170443484581
Znf335,-1.89915553336327,-3.61894080023271,-4.27067732926202,-3.21930762407304,-2.22462439837419,-3.95422426800331
Tram1,1.61868220868964,1.09268189122808,1.88423245028177,1.83884657514763,1.82067561226409,1.71336738443109
Prdm15,-2.44810040229872,-2.52049676369446,-2.6254831650026,-5.1721350978777,-2.57168983371589,-3.75803281307282
Sec16a,-1.88091008019099,-1.6982677315875,-4.02980654763494,-5.18928920973855,-1.94575854351066,-1.81326020948094
Mib2,-1.24924834637706,-4.36783170481354,-3.652024329122,-3.20305030260497,-1.0871585531612,-2.94538493053197
Dcaf8,-0.333210782509203,-3.02520611709451,-2.79380711390527,-2.41608700346364,-0.0697112665815132,-2.69268701870285
Apex1,0.661219279153565,-0.475181456765171,0.284176919592378,0.489057345865976,0.475594509272119,-0.938765899808839
Inf2,-3.8377790761488,-4.18971198079484,-4.03132548670844,-4.4108934143662,-4.49900458341269,-3.23143823268015
Plin2,-0.158198782130146,-1.56225570040838,-0.362555158827885,-0.932547590815392,-0.669114928829938,-0.832157904911445
Kdm6b,-2.30872978715669,-2.30912285301797,-0.772505195851979,-1.58990369603989,-0.72482896038871,-1.90342322749823
Cyp2s1,0.32632526859809,0.159005459645857,-0.0889625798739306,-0.359156140851652,-0.414633291012986,-0.13116856219593
Edf1,1.90026310711094,1.0801261303277,1.05165743674554,1.46704627295027,1.11782190957301,0.483534271912431
Zmat5,-0.872523832684092,-0.505849767671887,-1.37476814295887,-0.747322671588744,-0.680768997215422,-0.931443539902641
Atp6v0a1,-1.43710576142775,-0.219973774765442,-1.16156066236198,-2.16243899683539,-2.42238779924278,-0.998377516788437
Rala,-0.684875333572638,-0.535666849487336,-0.0287446545413061,-1.30439528199446,-0.60626667003413,-0.543101170044159
Dars2,-0.00663872191358432,-0.719100634879621,-0.331355154228305,-0.842519096865133,-0.345814880092728,-0.55743888743332
Pias4,-0.876396675112645,-6.33077558739296,-3.62973246240672,-3.13387793038896,0.148876553478441,-3.14253780979152
Adh5,-0.693414059232169,0.370007277704477,-0.615251832485999,-0.357843689363019,-0.802400496491783,-0.794310386338464
Nmnat1,-1.34616295633974,-0.409047840320651,-1.17137193033251,-0.863144245133728,-0.694092037722172,-0.591952453733915
Upb1,1.32829661495333,-4.70213726769562,-7.54350401084072,-1.50969229527349,1.22009078233749,-3.3405164209483
Nfatc3,-1.89240730171761,-3.91054480845868,-12.2843333658885,-4.95717101055191,-2.40562480950836,-3.25587842668383
Elovl5,3.82878037275276,3.94871337313078,3.84413096975334,3.67712607462033,2.77344047940912,3.38085851329108
Kank3,-2.13702981565464,-2.91893798863007,-5.0830655903432,-2.87911126434424,-3.34968154234861,-1.51110389496228
Ogn,-6.17911091439481,-4.57690181023048,-5.49936390197323,-8.51514085315508,-4.63212281901755,-7.77158940511767
Etfa,-0.118841186529283,0.197151973914077,0.117843816058585,-0.760770141179511,-0.502109600735771,-0.012996727673741
Emc4,2.03142157859068,1.93397620459011,2.37305356373847,1.85202676635139,2.154047241884,1.66910481432
Gsk3b,-1.77621060207291,-2.40455930943552,-2.73234885898779,-2.30611898498504,-2.16458870553745,-2.30438967030448
Snx9,-0.331812246392679,-0.232412059233119,-1.54930291408141,-1.3741119429011,-0.610438910082776,-1.37415188029008
Zc3h8,-1.52713439119002,-1.09059279545804,-2.64940167698252,-1.67032050030664,-1.46185218275715,-1.31597798522614
Zfpl1,-3.72475146685935,-1.7146301411629,-1.3696341480303,-3.34106488944017,-2.54118678593469,-3.28743832463997
Rapgef4,-1.27864116303097,-4.23049451386242,-4.51426422923844,-3.36911159253177,-1.47139350403882,-3.59793339085685
H2-Q10,-1.43637401606519,-1.63215057520601,-6.43058665382306,-2.60592253990289,-2.90332297322527,-3.82015291583922
Lgals3bp,-0.0992755139796202,0.310530998515274,0.642148214690392,0.189006512538041,-0.0955771820217208,0.0724073237738638
Caprin1,0.844649077913778,0.87049443909115,0.391007149421666,1.10120195930027,1.32301439533761,1.10908390119778
Anapc4,-0.174457296383982,-1.20558472033919,-2.6952549931002,-0.750943688652888,-0.836778728638238,-2.4348941099564
Srsf2,3.39638180423894,3.73089505875194,3.36759953945958,4.16240566635188,3.89127552271755,3.90332929314597
Supt4h1a,1.90835731425568,1.41046629505676,1.79796989891568,2.02684915276302,2.22416296129305,2.21052206003608
Hdac11,-1.68022086985613,-2.48363477685697,-2.71470293669642,-2.42558180560337,-1.61617527005129,-3.64806662046939
Znf507,-2.07249700357762,-5.10465013223895,-7.72675974809894,-5.40322505086248,-2.4038126381887,-4.69751649228473
Ralb,-0.619269508708124,-0.782142713991517,-0.501291972800074,-0.382599111833719,-0.503501668683577,-0.504860538911259
Zeb2,-1.09646425690449,-1.3358631719347,-1.02844255283161,-1.68118193476452,-0.417065252859901,-1.18991484051496
Emilin1,-1.72655066643377,-2.09745490562381,-1.20042153974012,-2.59111910468388,-2.58412336011424,-2.00576058734757
Rela,-0.664549328713874,-7.01519081910086,-5.74232736115477,-5.74558731238121,-1.42297008195205,-4.7600372132492
Mycbp,2.14569762746723,1.9451017739323,2.02462819047265,2.24309928012115,1.83645142537665,2.28748454863543
Ddx55,-0.497998113846767,-0.807302387634179,-0.840181475817209,-0.629929190536013,-0.330533438465717,-1.02980827177091
Hax1,-3.15440981489095,-3.98730378770356,-1.52715818271272,-2.96164185486892,-2.93427359498099,-2.78631367496647
Stat1,-1.04884117843161,-7.03778778015231,-8.8830815644867,-5.55410296512761,-0.181919769548347,-6.00105363613741
Itga9,-0.834054797704454,-0.558444089860419,-0.16716399977193,-1.40665478066987,-1.73944552657825,-2.60791517293247
Cinp,1.39113619521638,-0.16686733452996,0.523525376383786,0.843152818264063,1.1502369924455,0.475557110625355
Slc10a1,2.37134340431405,2.97396571170083,2.94912911250868,3.20779236011552,2.43272194703672,3.01273812089697
Slc25a11,-1.38436854078132,-1.15262877651704,-0.636872780834993,-2.05486763483764,-1.44850711236752,-1.10922214828406
Nt5e,-0.276674986129433,0.554150540122127,0.4705551884615,0.0873273720728003,-0.132182514739977,0.289844501807533
Actr1a,-2.72080020433256,-1.86368968330076,-2.28579544559199,-3.23228031295274,-1.97203815222425,-2.28515493922311
Bltp2,-1.75106479252138,-1.79066018611022,-1.99454704400732,-3.49298266054157,-2.55607644152132,-2.37991590093249
Idh3a,-0.76297798302558,-0.909335895503209,-0.398516721879359,-1.3274297110793,-1.38192952235089,-0.988405625529764
Mbl2,-1.33639543052916,0.664068072413606,-0.3980905459889,-0.935433539935953,-1.7764679730092,-1.94014799116959
Parp2,-1.56486821311145,-1.60888607577895,-2.17779471359997,-0.90278299048307,-1.37243799663881,-2.55617819037948
Lsm7,3.5483513882809,3.55895926175698,3.18478938803216,3.46858380885904,3.45519449700664,3.45708722259904
Lman2l,1.07994241561596,1.04218220142025,1.0986643723868,0.31983986655622,0.755220034915664,0.161649667880033
Srp9,-0.331433011602166,-0.490534081128057,-0.384540417346264,-1.04460105657504,-0.864363521170651,-0.934709682336716
Klra2,-2.00371159037968,-2.86903107243115,-0.985503008152911,-1.91007304718215,-1.16617833480939,-1.66097069753557
Gstm7,-6.36625914681563,-5.28435095771052,-6.55459911315516,-7.97050525758216,-8.74762561227046,-6.62525394683578
Rab31,-3.69677255221375,-4.13059933954854,-6.71907828265157,-4.88179477789416,-2.23721377538667,-2.869892090408
Gck,-0.212027128675416,-6.69057519526572,-3.88899221509076,-3.04212469259072,0.211552972472699,-3.17712383748414
Gpr89,1.04888106101981,0.774390566830178,0.979311408333535,0.667377348758387,0.931706174204335,0.672384434379667
Fbp1,0.875752556381406,1.47124444551604,0.936614091926284,1.13463843602632,1.04733139441517,1.28612000876978
Atp2c1,-2.4307477860887,-2.07795973159138,-3.06466121930653,-2.71950532875729,-3.2404496755118,-2.04765344642915
Bcl6,-1.94604541337801,-3.45323979311522,-4.78737738741283,-7.45127412072049,-4.59617285957864,-4.85600075180913
Col2a1,-6.6041654267349,-7.575644863716,-5.94961434663128,-7.50901291653623,-7.25242721013842,-1.10389870076228
Herpud1,-1.20119868141832,-1.11150682205175,-0.791754256588854,-1.05208203303432,-0.52834527063338,-1.25878905398475
Ppm1d,-1.81400598445195,-2.32304981412098,-1.75422361807144,-2.11708133377018,-2.21205018342571,-2.75974167362662
Fabp5,-1.54846223500034,-1.0418146839151,-1.49547055343411,-0.917190542672949,-1.27606980284519,-2.42608995368993
Reep6,3.01205646609547,2.93523340118903,3.03958775508214,2.3866134053177,2.54619104921469,3.04571027723562
Cgrrf1,-0.179029448932653,-0.745822350444688,-0.843154622153977,-0.860962699860937,-0.021352436294853,-0.502990327179777
Lap3,-1.47922177388425,-1.14767623152021,-0.899093840489078,-1.19705398098206,-1.49740946335575,-0.92312374767319
Ano6,-2.72229202887304,-2.66462218699581,-2.00722676310505,-2.5754773401321,-3.44996701159908,-2.52739802488875
Gng12,2.1554826248091,2.32284718314768,2.84412241666147,2.06600913851388,2.16707630069133,2.21021562685377
Cox6c,2.74731530568846,2.84011580655561,3.15395997263691,2.94790250900746,2.74988759358127,3.46552204439503
Nsun4,-0.677447003262701,-0.741223008258209,-1.68184469758934,-0.174660898845945,-0.737704712823817,-1.1651497930364
Cpa3,-2.84478557412784,-3.38945857099251,-8.36427078544951,-9.7499410028052,-6.34508744853563,-6.09713708255066
Narf,-5.20671594630868,-6.22895277951632,-8.03884332646362,-5.29457305052203,-2.44602668143227,-7.26544409039844
Atp6v1a,-2.19125150625395,-0.979556760694699,-2.18441951516363,-1.98100226206423,-3.71065863477319,-3.09473002252735
Nme2,-3.87559193630729,-3.06066490368006,-3.04914351834891,-2.92650509791344,-3.42985173358656,-2.68264350573363
Stoml2,-0.563452302545861,-0.888395400085849,-0.563964506285677,-1.593710909185,-2.07264995013671,-1.40262958299091
Klf12,-1.88606826673295,-1.4807666032452,-1.7267711502428,-1.65682797318232,-2.1383576687814,-3.60068857690435
Pik3ap1,-0.671934287498992,-1.18277027378992,-0.550392752619665,-0.667133362095655,-0.720661211727515,-1.09737032306812
Psmd8,-0.09220650129179,-0.21148199285908,-0.575556609868812,-1.55267189434514,-0.481931313253771,-0.68291603007377
Leng1,-0.771585332538293,-0.649780963801527,0.456346654173231,0.985986848201045,-0.231544309207622,-0.112926911187811
Sp1,-0.159821469172316,-1.09344201937432,-2.52987352731357,-1.45386347361052,-1.09817382093831,-2.78464767475278
Hmg20a,0.870435489551132,0.581416800966563,0.488592640131955,-0.269387413616614,0.937639440129031,0.511120773614442
Med28,0.710845314249987,0.95314853362661,0.568967863904199,0.715688708714239,0.954533717859257,0.914333056871256
Lsg1,-0.647359020671404,-1.57235615093797,-1.87888464235826,-1.29300584764346,-0.547699475841862,-0.733282091766641
Znf516,-2.55902905529175,-2.63628750647776,-5.27341376035593,-3.02743986802175,-4.02857587785082,-3.78027901373049
Kpna4,-1.74784437429889,-3.43327680671705,-2.78184338124595,-2.69680325231689,-2.87705258789284,-1.27694956096923
Gnb4,-1.83368808235754,-1.73256832951384,-1.32117034658521,-1.76353620352034,-2.14955864643464,-1.98244098482602
Cdk7,0.0196777467844065,0.102341994572946,-0.175418447233122,0.115389131882726,0.0967878524786059,-0.0129662327129436
Sec11c,-0.346375290462467,-0.300125294006465,0.0512173638099824,-1.18506263010117,-1.24392588565743,-1.21882357722518
Dipk2a,-2.972644912309,-1.35659107334107,-2.39463582984212,-2.64249247690823,-2.64491842063616,-2.49293775341906
Naca,-2.15138737857659,-0.732909557339598,-2.53119450506475,-0.481082833756066,-1.23018444976538,-3.10500970646232
Ythdc2,-1.42023603501681,-2.72920359003478,-3.47097982846478,-2.40318719201158,-1.30587386390407,-2.25747499124702
Psmb4,-0.377426122761793,-0.760814244859362,-0.811519285803964,-1.33276956028561,-1.19842063487515,-1.69444078515773
Txlna,-0.143811185381751,-1.59037880460397,-1.56382763356575,-2.38043932378986,-2.79966001143251,-3.15723358931374
Trim26,-0.0886465018951116,-0.975460779285075,-0.576207010052416,-0.619864633683701,0.641948131920943,-0.551366702115145
Mrrf,0.527324405486429,0.156611463929966,-0.28896737990077,-0.637699307926733,-0.558547889599814,-1.10517947263835
Galnt1,-4.40428335896105,-1.54587178465598,-1.73063325044328,-1.70739292580921,-2.22005909183956,-2.61054323265674
Tfrc,-2.93239838342274,-2.16471518479377,-2.60558040319713,-4.92691594460322,-6.65340027927759,-4.11964225842349
Bst2,0.476152214903646,0.578683801916302,0.929592140933634,0.71403205246771,0.769684505096388,0.928231315750137
Slc39a14,-1.43248428190722,-0.43620249252371,-0.486891378194883,-1.32844797407397,-1.89903372007439,-1.38110940078113
Sall2,-1.33956649135755,-3.7334854906279,-4.88007690889783,-4.24448429156038,-1.76136382459788,-3.05404236837543
Zbtb9,-1.64386119642499,-1.15078016477241,-1.58013663876983,-1.85877407063276,-1.81420231632619,-1.56095997647407
Gtpbp8,0.0309268242182235,-0.119531149257213,0.571915800014326,0.29127419351554,-0.175678005700989,-0.545231466991883
Hipk3,-4.1936298617015,-6.5867139903361,-7.8851352050594,-5.68410501218639,-2.39767041343395,-6.31464660361865
Bcl7b,0.0767827397566402,-0.369722869592167,-0.54445504389834,-0.175129265599939,-0.196110690364208,-0.69162759051691
Serpinc1,-1.69092413436541,-1.48945867061985,-1.4647484865722,-1.57406201006784,-2.43439024810024,-1.33075187882689
Gnai1,-4.48353863442089,-6.78380907767379,-7.69184972684365,-7.63491545340527,-7.06503076768972,-7.08314472689281
Brd9,-0.971038513004338,-0.389171340347988,-1.12023734047717,-1.66571853494476,-0.792294695975351,-1.34321176238927
Irgm2,-6.91875218643295,-3.81339299348192,-2.98336732332204,-2.72505212691402,-5.67251776789567,-3.11366159348751
Npr1,-2.40076196790863,-1.52341870042158,-1.37508537843556,-1.81116540932999,-1.90640097244202,-2.0524492334826
Ndufs3,0.240494334575355,0.259796366046293,0.698834517323013,0.120801255298773,0.384708361625153,0.590686508416915
Serpina3n,-1.02891090407545,-2.09041541049905,-1.47748693472711,-1.92770708303103,-0.708894104063036,-2.75559583701153
Tgoln1,-1.86840538377526,-0.783178830682629,-1.30251941596192,-1.52873417511993,-1.47273799205774,-1.22114128656874
Ing5,-3.18901782643335,-3.04733924630138,-3.1743014379161,-2.59658591865361,-2.18886390188915,-2.68597427178319
Mup20,-2.33594790824946,-0.0166174255867579,-0.280784623935711,-0.843728523983478,0.0071060551220743,0.445997185165359
Znf691,-1.16433871389556,-1.45246703639662,-2.23087703448935,-2.47792501460733,-1.21514375193589,-2.07858950963142
Napg,-2.24393835606669,-1.85282992490672,-1.3419548682661,-2.18983977570758,-1.75305076062733,-1.8848224016099
Pinx1,2.39449033543927,1.85074074816585,1.48814772977911,1.99459831944733,2.2298918949441,2.35012160310488
Eps15l1,-3.90761984322047,-3.39835940683332,-4.82887429717508,-4.68808592015372,-5.51295363112048,-4.21658079474965
Sec23a,-1.06088181790174,-2.10532512995117,-2.67544480466342,-1.90631979853773,-1.04922794557784,-1.72879291007294
Mmgt1,1.72534428934174,1.37241459217245,1.99707683591909,1.37850505169453,1.36799838314668,1.14444398089615
Bbox1,-0.704434974009279,-1.74754264197408,-1.61099294063713,-1.44338168313884,-0.940110154415722,-1.05912625366706
Unknown_12,-5.06298764444755,-2.8746638003211,-2.86654574297406,-3.76119639786616,-4.12733784558873,-3.3204714683677
Tmem19,3.74753903307655,3.40535705533232,3.8593000458908,3.88714974954238,3.69540650090911,3.56102357993394
Baiap2l1,-0.792149387070924,-1.32012495752168,-2.60339762532705,-4.69677935015634,-2.43725109014092,-1.3021244675455
Guf1,-0.349085398227807,-1.14168038919176,-1.52449285512769,-1.01522866555289,-1.05274213719589,-0.537527414902146
Ggt5,-0.277280043095886,0.727629482449583,0.154368613158267,0.261858657718545,0.0184621953992545,0.564475181164934
Adap2,0.217957420782099,0.127088688712987,-0.0279832493447394,0.199856619855045,0.384379484741173,0.290278662847189
Ss18,0.164103561962015,0.037533656573796,-0.176772778637845,-0.016774940700107,0.0737649735067452,-0.139823938887071
Ascc1,-0.402814576326867,-2.14634587473332,-1.59520842408801,-0.373918653138873,-0.150214432635534,-1.36673652916438
Aldh4a1,-1.07373659172088,-0.799671003793383,-0.995812382353732,-1.42322113756309,-1.40172038056011,-1.00266769468808
Nfkb1,-2.37429638994867,-3.89177823625714,-4.78161441567515,-6.00738545478522,-1.73795308464072,-9.33468518321619
Cyp26b1,-4.29953506510289,-4.67070018753827,-7.16641712040563,-7.74772210517167,-4.08563391864648,-3.23064661337848
Smtn,-2.39967681578636,-5.11924711483248,-3.33538610544902,-3.31096407928568,-2.72637882983336,-3.47375531163928
Zfp120,-0.0791963449385247,-1.41238129639375,-0.988191281397146,-1.0764437639371,0.311117968369858,-0.685025468622753
Ly9,-3.20099810574815,-2.8271921120227,-2.46492353643613,-3.37042241689924,-2.87271534390559,-2.693293185732
Ces3a,2.68515816617148,3.23992078384299,2.72410971054184,2.70999835571677,2.85004586034463,3.38743493753575
Galnt2,-1.146073045041,-0.189825571924257,-0.325728583057511,-0.914948544565922,-0.51823650578089,-0.340009990142646
Lrrc8a,-1.2927543744969,-1.98735281022102,-2.16573831005688,-1.61563547054608,-1.57399382259055,-1.26424166311461
Coq8a,-1.0476434230939,-0.269119883932536,-0.353785170420064,-1.33608596723515,-1.97512346911787,-0.697685427697836
Mier1,-1.11070170690034,-0.93931989202838,-1.74080579354163,-1.988404183386,-1.70731912170707,-2.17799369442092
Clu,-0.816245116278778,-0.951950355941238,-1.23621640054733,-1.63110712037263,-0.696982244647633,-1.49574611473938
Yaf2,-2.12729443502971,-2.48587060378582,-3.3244938764907,-3.1303523870151,-2.77808561921384,-3.27905384446867
Galc,-1.10189509595675,-2.00821799202555,-1.48885889844496,-2.67105429406342,-2.20049381889465,-2.53986335610788
Med18,1.33080461903396,1.19471324037082,1.2474418358566,1.71917168616533,1.39635787750069,1.39870226552856
Cbr4,0.291719345659731,-0.236881658875975,-0.222490076816072,-0.157610164653337,0.293353123558552,0.208762794283669
Glo1,0.0683429394043541,0.903972089444785,0.655612271971936,-0.0495526408204761,0.143847017137327,-0.108151452013455
Cnn3,-0.784746236325367,-3.66638090124171,-4.30312593922559,-1.61242076068047,-0.635215274866513,-1.88965865993697
Cd2bp2,1.57329408543458,1.64315148010965,1.28311637965956,2.75753427887005,2.26325245616265,2.40473370564441
Atrn,-3.70312294103616,-3.80369069828264,-1.88608813394278,-3.38126906732869,-2.99371107750322,-3.24294845433841
Cnpy2,-5.32604483647864,-2.97659011670979,-4.13872115243331,-6.12084104681184,-3.04504648241502,-2.05845513311536
Cacna2d1,-3.31838771884615,-1.39117137039336,-1.79337255323713,-2.92515419188454,-2.8762905640024,-1.66440576431259
Ptpn2,-1.58721881629495,-2.48678169637498,-2.87330399806802,-2.13472536464907,-2.15779141676632,-2.41544252302718
Man1a1,-1.77975456927477,0.127299008056944,-0.673229283459419,-1.23739791433467,-0.669164363904628,-0.898320273696475
Rpl14,3.47690230252091,2.87772664175841,3.08169061767217,3.69437417134842,3.39043950075904,3.49532789518662
Arpc5l,-0.689628707582023,-0.609266448426531,-0.350835192686432,-0.529376874707729,-2.67180002149141,-1.13788731696593
Arpc4,1.06379548644757,1.24771174581964,1.21525461344211,1.05525925763819,0.379308040769293,1.13881909216629
Gypc,-4.40502565199337,-3.22522869486699,-3.3176314971379,-4.22600569444327,-5.9985655888906,-2.7857002485414
Rps20,1.79405190902391,1.45313381793641,0.591359021068801,1.35230503395809,1.34036084637723,1.29367588816412
Spty2d1,-1.0800078214768,-1.9006098035655,-1.42160829881554,-2.05390627563851,-1.45556828896116,-0.201286074598157
Sipa1l1,-5.97832081808991,-6.89527873213781,-7.03633774113344,-4.55197705242496,-3.80159434857452,-2.14263663616828
Klf15,-0.173785051308902,-2.63209290146841,-1.77797640015919,-0.326104120547094,0.414838354219961,-1.37964929114052
Med26,-0.481382740948509,-0.652499650873767,-1.63137535776311,-0.540832189095538,-0.578048945424462,-0.727834082357377
Ythdf3,-0.793678668169235,-1.03816093696712,-1.11035914911356,-0.949576958272322,-1.4300351436911,-0.838960291155578
Hmgn2,1.64367984687516,1.5166566617498,1.49883139399649,1.1617841111155,1.31751781550146,0.789807719102898
Psma1,-0.964811481127844,-1.32579885318002,-0.983602397072895,-1.55291429910061,-2.18783974744381,-1.67545244096027
Cdipt,4.34934514091231,4.086913428192,4.50290140254697,4.35518040808423,4.39291222901528,4.27612935903297
Maz,-1.256834902305,-1.60152459705253,-1.77082273139327,-3.08432487752559,-3.83794771287281,-2.9956778576853
Gzma,-1.18887370245131,-1.42580093681309,-0.922105140479911,-0.809617890297305,-1.23450372236818,-0.68524413463618
Mgmt,-1.64668024139739,-3.62846131686717,-3.00185268696501,-3.73872437009306,-1.93848913042593,-3.57694443631798
Jade2,-3.78286724567828,-2.31455625953791,-2.41119661894277,-3.41559209101092,-2.17287093494559,-3.69200693910083
Fbxl20,-0.63861613603722,-0.412146957119303,-0.0131618297848402,-0.914192634398978,-1.02353024908114,-1.20351064470938
Tfb1m,-1.58562204387248,-2.58732386349285,-1.39603264291947,-1.76259794289432,-0.646571891492622,-0.760058523739041
Pgam5,-2.24269020937214,-1.0413176956134,-1.56931713246141,-0.917754544185551,-2.80258516272745,-1.32108501752946
Jarid2,-1.46116925356081,-2.91331587750363,-6.06331502197145,-4.12291337672014,-1.1598648508919,-4.11012631509019
Msmo1,2.69472198820651,2.86851800307136,2.97667967524988,2.77548122086533,3.04479893200424,2.72575922524623
Znf768,-1.50794570558969,-1.20917218778512,-2.34067455232341,-2.62115007990864,-3.13203153583941,-1.4719621864781
Rft1,0.786970425727295,0.45583608144506,0.50668598625129,0.321805493672757,0.573075338155807,0.585815575760218
Anxa1,-2.58731190482792,-4.78854175755955,-1.10968993262419,-5.66480873362323,-3.37370634455972,-4.61442132796832
Irf2bp1,-1.92203547623111,-4.99111234145709,-6.35748247108324,-5.40469085344762,-1.21168459205287,-7.02546011496905
Znf48,-0.85375105193714,-0.865590798226979,-1.03564019056866,-0.182083138277506,3.08539563643391,4.58147325548134
Mob4,-2.32664618718467,-1.87923787471901,-0.469233264938037,-1.11426208158639,-1.64980543840008,-2.96849513398062
Taldo1,-1.7114857899079,-1.69459947985289,-1.84579026366499,-1.28504861046771,-1.38158841429834,-1.50085427302595
Sox13,-3.25637445490923,-4.62558298231037,-7.38681121066079,-8.27513754168438,-3.11751922175438,-6.17538873626332
Gtf2e1,-0.666361148216834,-1.33132742687002,-2.21480562168226,-1.20699997295246,-0.67564945274807,-1.05449141809562
Mcm6,-3.16267565139186,-6.1755733795033,-5.12940470420442,-4.69702249230139,-4.17488634559877,-6.05708253540515
Znf32,-0.0429544414442754,-0.00961685872456819,-0.251511093045108,-0.861347353237345,-0.765938873709188,-0.687340720733204
Usp9x,-4.55133296311693,-4.50041176400607,-4.97330799155799,-3.86413428089279,-3.85568994097441,-3.94505242241059
Psmc1,-2.78668173895179,-1.78185381952761,-3.25967200336666,-4.33853418338862,-2.49979479596404,-2.48377000685682
Zbtb48,-1.40468756118471,-2.12614491509277,-2.16045008539286,-2.49223685802518,-1.47303972590251,-2.89820047326409
Ptms,0.015343196100441,0.880350556443364,-0.0300873907635761,-0.228051538921245,0.216948643271085,0.458520109612575
Araf,-3.67761099404277,-4.10814210160602,-4.46491317887808,-4.07709214414226,-2.39949913657623,-3.56050185552223
Spcs3,-1.75408594984293,-1.2543150507544,-1.62105544123364,-2.55160809763789,-2.59017399593116,-3.94459476092055
Qrich1,-0.851055506666761,-5.15884594860148,-5.44093054145709,-7.376610425765,0.758638706819246,-1.23235888556887
Mau2,-2.03014092423064,-1.7287941461969,-1.8428949906359,-2.77158369902218,-2.77648315716944,-2.01697845622935
Oat,-1.71806355312358,-1.26522702438555,-1.37384608826451,-1.85803699966913,-1.83005197687267,-1.95359511540301
Arhgef2,-2.50172006662305,-5.50376083577852,-3.57798900929997,-4.02531300230437,-5.5923073727305,-6.97580432423985
Prdx5,-1.30764202053436,-0.0624918558647858,-0.215777386972128,-1.0067057984542,-0.796291468201358,-0.737154425758928
Znhit1,-1.37039531591469,-1.16157741874687,-1.77512188826954,-2.32585387236614,-1.90990213049323,-2.01675628911179
Unknown_13,-1.51853343191065,-1.92262332428392,-0.566694784219832,-0.925716430422082,-1.71734815147682,-3.95739686113528
Flywch1,-0.126602832569464,-0.796880669108182,-0.461875858147065,-1.32125028780622,-1.56431431054957,-1.32207697125926
Nmnat3,-0.895008429865788,-1.09263916209699,-1.01919674899165,-0.898797887126439,-1.01871498673766,-0.816148039238292
Pygl,-2.41174459639531,-4.49359838705643,-5.80450156964828,-5.68725970503111,-2.71171171712969,-6.59737179312383
Ddi2,-1.43183817874268,-2.26008492893503,-2.54916087902542,-2.47276216555026,-1.36005375696959,-2.50641325128934
Gpc4,-0.916115703165602,-0.588178214922141,-0.0795945170660897,-0.294431697095247,-1.23030450838358,-0.465073144642841
Sdf2l1,-2.01697692460015,-1.42428634925878,-1.63548973740077,-2.8967887959985,-1.78750953248335,-1.57791455070518
Sp2,-1.38860229887442,-3.5054850011891,-1.17658500973693,-1.28192376591361,-1.44086233566939,-2.6463658472439
Rpl27a,5.13081610267902,4.81220899595301,5.10822949954316,5.04112887251761,5.23739068586373,5.04563929975148
Ptpmt1,0.143483666268652,0.0849418685517307,0.366379775590087,0.107364046286932,0.0353948301798717,-0.428489887253145
Get1,-1.1316825227615,-1.04373417124576,-0.521628341734951,-1.57765349593655,-1.23053550746315,-0.914829246698972
Pusl1,0.898950698545338,0.403765629567595,0.440941214016169,0.308446431007699,0.0631276378223058,0.248028463451106
Abat,-2.36922464912733,-1.86451824182638,-2.05728409080154,-3.68477154829845,-2.41301796801647,-2.82087816290821
Mxra7,1.05745676786491,1.22001868292417,1.40032904606967,1.35546431611746,1.23853860494007,1.2601392959791
Tada1,0.974097833344324,0.568399077317777,0.963771580237296,1.54001183091645,1.13950879405672,1.12863664538627
Mark2,-1.79059132524015,-2.29063250032056,-2.43266285918607,-1.83957025739972,-1.93747579565236,-1.61178432302209
Mettl3,-3.44877552275482,-5.22313924096273,-4.18527214921712,-5.89722711985145,-3.55036493512254,-2.42005030411033
Skil,-3.47998175618975,-3.45895592337724,-5.4934066377486,-7.34183685144184,-2.75506730471131,-3.7056146594109
Rtp3,-1.11570521877896,-1.55817396003741,-1.5093970687867,-1.96860374964247,-1.50272558403986,-2.08958961939229
Ubr4,-4.55797515821999,-4.69721238948359,-4.03458209344403,-4.27634985188314,-4.84637214488464,-5.15576188850518
Twnk,-1.95987879558896,-2.92624734952399,-3.79492461607285,-3.02983156426196,-2.06405522808578,-2.39118351035405
Hmgb1,0.499811483468899,0.972331270787009,0.18204151483404,-0.877568460325532,-1.02399733168193,-1.07528226605613
Dock7,-6.07668946164763,-6.81330228634294,-4.25915250836704,-5.29608591837033,-5.92296714736808,-7.16276043207627
Gps2,-0.0459485852142395,-2.01060713362092,-5.15080137682807,-3.72159762762644,-0.783908934562803,-2.11603541614531
Map1s,-0.382749484898097,-2.34820148795939,-1.31367739513543,-1.03460491977484,-0.603662027833061,-1.562030252783
Polr3e,-2.34740280428369,-3.5573676739555,-3.4676968799804,-3.25954400556108,-5.27436873616247,-5.97412087654921
Dyrk1a,-2.12969918644218,-3.44138233764569,-2.87537861065185,-1.64470156629729,-2.53044042755155,-4.33603359147947
Pkp4,-4.42551835317488,-3.28947738631345,-4.82544219883299,-2.95680973562956,-4.66625012604878,-2.65792448736015
Rad23b,1.2631450631282,1.39622338455016,1.00834386863735,1.27167697035044,0.972222487033664,0.67004388825443
